
"Gas","NFR/CRF Group","Source","Activity","Units","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Ammonia","1A3biv","Road transport - motorcycle (>50cc  4st) - rural driving","Petrol","kilotonne","0.00652970082","0.00797396480000002","0.00852319199999999","0.00756713000000001","0.00689585219999998","0.00640765019999999","0.00618389119999999","0.00563466400000002","0.00500406980000001","0.00488088600000002","0.0040559652658991","0.00432376287943987","0.00364682297599918","0.00323405968224151","0.00327396319088492","0.00327994139752834","0.00322347479603914","0.00335755216054995","0.00346395648106075","0.00388316361773166","0.00394024210695513","0.00401130461762103","0.00428942358055282","0.00442117494957029","0.0042086471115923","0.0043164873027183","0.00419410212054999","0.0041779974162844","0.00419808718975173","0.00416285784711645","0.00365871037464522","0.00395453547745427","0.00399361698567061","0.00396721284042175","0.00413366700337817","0.00405309563963187","0.00386150147352368","0.00391914237972085","0.00409431729965824","0.00398762330767945","0.00331567204086208"
"Ammonia","1A3biv","Road transport - mopeds (<50cc 2st) - urban driving","Petrol","kilotonne","0.000870931159999999","0.000958336700000002","0.000957312490000002","0.00086059433","0.00089217578","0.000791509919999998","0.000757954629999998","0.00073156315","0.00066057588","0.000643273949999998","0.000641552965034241","0.000582865474862081","0.000476450908554389","0.000375826764266865","0.000370400630657294","0.000332013522599654","0.000302912608929662","0.000286768255248798","0.000288580003577981","0.000319273499340083","0.000364834178561761","0.000406259227151965","0.000406588531463738","0.000459638276019997","0.000392314627411532","0.000395202110441469","0.00034483965649868","0.000370728000592956","0.000301629191942165","0.000293020580687452","0.000265066209374758","0.000253634601357243","0.000240901369550054","0.000203870916251156","0.000193536167435044","0.000178654845856971","0.000170117202986133","0.000159051368390717","0.000143387119099216","0.000134975230991861","0.000113794874931646"
"Ammonia","1A3biv","Road transport - motorcycle (>50cc  2st) - urban driving","Petrol","kilotonne","0.000247803400000001","0.00027449846","0.000277369920000001","0.00024934698","0.000258497320000001","0.000229330600000001","0.000219608339999999","0.000211961720000001","0.000191394","0.00018638098","0.000187100567329798","0.000171644882137825","0.000141286176236723","0.000111273074900639","0.000109761334509602","0.000102633917854519","9.55560380036402e-05","8.76268326872564e-05","8.35798545390188e-05","8.41683053058003e-05","8.72632840764225e-05","9.56420614099027e-05","9.82865092048665e-05","0.000108685146315253","9.5717961667957e-05","0.000103351356220552","9.87610832663566e-05","0.00011584211716328","0.000101240191506832","0.000106351793941014","0.00010297454086867","0.000106254909719328","0.000110290791851699","0.000103450655302216","0.000109745808553527","0.000114503710845967","0.000123589154393539","0.000121977955436269","0.00011767860912639","0.000117253407122774","0.00010497720774038"
"Ammonia","1A3biv","Road transport - motorcycle (>50cc  4st) - urban driving","Petrol","kilotonne","0.0068007663","0.00755784554","0.00769979049999999","0.00692187355999999","0.00717588732000001","0.00636621856000001","0.00609632898000002","0.00588405877999999","0.00531309884000001","0.00517393712000002","0.00515366598506757","0.00467467424663258","0.00381911290165764","0.00301547931017654","0.00297347871239144","0.00301531202948762","0.00313370371861772","0.00335793590475124","0.00349497124725597","0.00370476978287193","0.0037631595012241","0.00404824701208723","0.00431135524318834","0.00509831952711506","0.00456573029100548","0.00494649779137375","0.00465080550114472","0.005341861031525","0.00451842157416534","0.00476641200506087","0.00443408357972677","0.00435965534396833","0.00430843914545868","0.00396402122640821","0.0041982616093696","0.00437679749936422","0.0046987158478637","0.00477376681826404","0.00467321451726117","0.00471715693251231","0.00404819849454482"
"Ammonia","1A3biv","Road transport - motorcycle (>50cc  4st) - motorway driving","Petrol","kilotonne","0.000324560939999999","0.000365131000000001","0.000385416200000001","0.0003854162","0.000425986199999999","0.000405701199999999","0.0003854162","0.0004462712","0.000446271200000001","0.000483394","0.000643853752579267","0.000635881840598118","0.000634992287671424","0.000553465282542009","0.000584469356143566","0.000568412639745126","0.000601243430142205","0.000698114030539282","0.000759867192936359","0.000857796048946618","0.00078714925148271","0.00081344868674728","0.000796990851060214","0.000851161338091442","0.000796109236964863","0.000825757372531716","0.000870224703781674","0.000872639423158296","0.000917742324838988","0.00088955059300327","0.000852262719104011","0.000813388243773553","0.000746028112115521","0.000761368052681793","0.000749469007668145","0.000757479354932705","0.000751162783962222","0.000726048726455305","0.000734871844675422","0.000714976371050404","0.000409538333269306"
"Ammonia","1A3c","Railways - intercity","Gas oil","kilotonne","0.00190831518789193","0.00188320577752494","0.00167298745817331","0.00181546876351163","0.00180495784754405","0.0018189724021675","0.00182014028171945","0.00189838821170033","0.001981891599665","0.00200583313048005","0.00158786700621363","0.00158876537509975","0.00156720452183292","0.00157304391959269","0.00152947302861596","0.0016426630164224","0.00167464045692377","0.00169028105923109","0.00181964617883209","0.00187938770975894","0.00191891594074813","0.00195799498729426","0.00199123463608063","0.00200426098492934","0.00205906148698254","0.00208062234024938","0.00211570579201838","0.0020022569680703","0.00203816728019331","0.0020526478875","0.00207600394245702","0.0020306172344516","0.00205106893598158","0.00200369695284284","0.00205423103633673","0.00204898619113757","0.00206009726057713","0.00203789261944516","0.00192798809992902","0.00195781316836912","0.00144044923371685"
"Ammonia","1A3c","Railways - regional","Gas oil","kilotonne","0.00171833176339544","0.00169703885478503","0.00151877264316295","0.00163959751992902","0.00163068420934792","0.00164256862345606","0.0016435589912984","0.00170991363673551","0.00178072493746317","0.00180102747823124","0.00142349682334499","0.00142425864476218","0.00140597493074966","0.00141092676996138","0.00137397843122775","0.00147860787884211","0.00150812595611908","0.00152138926699233","0.00163109155106745","0.00168175267531048","0.00171527281766677","0.00174735558998432","0.00177554298242029","0.0017921409781702","0.00184416366981938","0.00186799896903258","0.00186018631447936","0.00219162739156026","0.00223521925672228","0.00224599945062944","0.00223647357241791","0.00221734593815114","0.00222919411985094","0.00227578264579197","0.00233288576775884","0.0023272381577986","0.0023343144740087","0.00231376388303136","0.00219862272099109","0.00222575133092046","0.00165429532768542"
"Ammonia","1A3c","Railways - freight","Gas oil","kilotonne","0.00318399594517997","0.00308146235038481","0.00290021889327726","0.00285016114204623","0.00242985282878034","0.00291575399498448","0.00325614590477582","0.00283339295755925","0.00293378654087001","0.00230493297517435","0.00160781025070614","0.00173973102616177","0.00181992647978513","0.00160992238565582","0.00150678542313759","0.00154205406907252","0.00174565861401038","0.00192682286845066","0.00203052801784116","0.00172301029780268","0.00170418181431321","0.00183598119873953","0.00166260895861893","0.00169616899923992","0.00182612423599761","0.00188879528222409","0.00183067896060352","0.00188802756244617","0.00177575757575758","0.00172766695576756","0.00175127587463603","0.00155479452054795","0.00168632478632479","0.00170563139931741","0.00172269624573379","0.00154127659574468","0.00143125533731853","0.00139965841161401","0.00130505085054655","0.00147008865905953","0.00129283801304351"
"Ammonia","1A3c","Rail - coal","Coal","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0005716085714","0.00268656028558","0.00268656028558","0.00268656028558","0.002679987","0.00270579","0.00220061325","0.0023077575","0.0019639575","0.00186225","0.00186225","0.00214875","0.00214125","0.00214125","0.00214125","0.0018843"
"Ammonia","1A3dii","Shipping - coastal","Fuel oil","kilotonne","0.0098363586226121","0.00854180973752144","0.00804943858037156","0.00714214790876954","0.00677148647585896","0.00571482477905417","0.00581993772271537","0.00535522786652898","0.00558205053442949","0.00714214790876954","0.00817668063845863","0.00804999767773159","0.00781342089654201","0.0077273535390569","0.00840800062400911","0.00885989793182447","0.00900410603050904","0.00861198481531811","0.00882325402592813","0.00887615443584191","0.00799217292918346","0.00756471468349316","0.00785774245442195","0.00748910957129181","0.0075365665596422","0.00776105342796424","0.00723322047896234","0.00737328994768438","0.00698388232413899","0.00659143336772063","0.00573900053012003","0.00562249352247243","0.00517160140648627","0.00469194569512962","0.00492849223544188","0.00182295283831808","0.00172685530765344","0.00166467198199977","0.00159266050023247","0.00162241575621876","0.00145495573063645"
"Ammonia","1A3dii","Shipping - coastal","Gas oil","kilotonne","0.0110018074930708","0.00871740942476122","0.0139653509330399","0.0110326777372371","0.0141660075201212","0.0141119845928301","0.0129775031197169","0.0100757001680804","0.0113645328620253","0.0151825195905055","0.0145141535510145","0.0143794512342107","0.0143697026549114","0.0146938635264273","0.0170887150692767","0.0177279114974481","0.0178075270401589","0.0173968964867732","0.0178726721752996","0.0182397856408027","0.0166981482686449","0.0156776865819624","0.0158660571103457","0.0148805709175233","0.0142931628875939","0.0136516092392201","0.0126501787101336","0.012702400166255","0.0119753119202234","0.0115633876276202","0.0113334880666345","0.0103691969413181","0.00922101351133764","0.00848248872836147","0.008653181509135","0.0126416463868642","0.0124291068550416","0.0120645507142295","0.0121369951011028","0.0122386618319147","0.0106370576892632"
"Ammonia","1A3dii","Sailing boats with auxiliary engines","DERV","kilotonne","2.36536460966184e-06","2.45575011952336e-06","2.64341089313355e-06","2.83107166674373e-06","3.01873244035392e-06","3.20639321396412e-06","3.39405398757431e-06","3.58171476118448e-06","3.76937553479468e-06","3.95703630840487e-06","4.14469708201506e-06","4.33235785562525e-06","4.74484880635752e-06","5.15733975708979e-06","5.56983070782206e-06","5.98232165855433e-06","6.3948126092866e-06","6.80730356001887e-06","7.21979451075114e-06","7.63228546148341e-06","8.04477641221568e-06","8.45726736294794e-06","9.08548507284627e-06","9.7137027827446e-06","1.03419204926429e-05","1.09701382025413e-05","1.15983559124396e-05","1.22265736223379e-05","1.28547913322362e-05","1.34830090421346e-05","1.39026992248265e-05","1.41428992664929e-05","1.40916917850827e-05","1.49268488530306e-05","1.55703737998249e-05","1.6510189457356e-05","1.73886353240219e-05","1.84857688110401e-05","1.91675673908471e-05","1.99414866459746e-05","1.90078739565524e-05"
"Ammonia","1A3dii","Sailing boats with auxiliary engines","Gas oil","kilotonne","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","1A3dii","Sailing boats with auxiliary engines","Petrol","kilotonne","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","1A3dii","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","DERV","kilotonne","0.000110090246930788","0.000114297024633884","0.000123031247181047","0.000131765469728209","0.000140499692275372","0.000149233914822534","0.000157968137369696","0.000166702359916858","0.000175436582464021","0.000184170805011184","0.000192905027558346","0.000201639250105508","0.00022083765632049","0.000240036062535473","0.000259234468750455","0.000278432874965437","0.000297631281180419","0.000316829687395402","0.000336028093610384","0.000355226499825366","0.000374424906040348","0.00039362331225533","0.000422862205289622","0.000452101098323913","0.000481339991358204","0.000510578884392496","0.000539817777426787","0.000569056670461078","0.00059829556349537","0.000627534456529661","0.000647067933803419","0.00065824747111104","0.000655864141179526","0.00069473453243372","0.000724685864253481","0.000768427339620281","0.000809312504631014","0.000860375962674015","0.000892108649339496","0.000928128872840538","0.000884676099810803"
"Ammonia","1A3dii","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","Gas oil","kilotonne","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000206414434503553","0.000210542723193623","0.000210542723193623","0.000212606867538659","0.000214671011883694","0.000218799300573766","0.000220863444918801","0.000222927589263836","0.000218799300573766","0.000214671011883694","0.000214671011883694","0.000212606867538659","0.000206414434503552","0.000224991733608872","0.000231184166643979","0.000233248310989014","0.000233248310989014","0.000241504888369156","0.000247697321404263","0.000253889754439369","0.000266274620509582","0.000274531197889725","0.000282787775269867","0.000280723630924831","0.000293108496995044","0.000305493363065257","0.000309621651755329","0.000315814084790435","0.000319942373480506","0.000326134806515613","0.000334391383895755","0.000117656227667025"
