NFR19,GNFR19,Source,Activity,Profile_ID
3D21,L_AgriOther,Other cattle - Dairy Replacements Female - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,L_AgriOther,Other cattle - Dairy Replacements Female - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,L_AgriOther,Other cattle - Heifers for breeding - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,L_AgriOther,Other cattle - Heifers for breeding - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,L_AgriOther,Other cattle - Heifers for breeding - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,L_AgriOther,Other cattle - Steers - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,L_AgriOther,Other cattle - Steers - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,L_AgriOther,Other cattle - Steers - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,L_AgriOther,Other organic residue Digestates - Indirect Deposition,Spreading,AGRI_SPR_NMD
3D21,L_AgriOther,Pig - Boar - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Boar - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,L_AgriOther,Pig - Boar - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Fattening Pig < 20 kg - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Fattening Pig < 20 kg - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,L_AgriOther,Pig - Fattening Pig < 20 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Fattening Pig > 80 kg - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Fattening Pig > 80 kg - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,L_AgriOther,Pig - Fattening Pig > 80 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Gilt - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Gilt - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,L_AgriOther,Pig - Gilt - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Sow - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Pig - Sow - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,L_AgriOther,Pig - Sow - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,L_AgriOther,Poultry - Broilers - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Broilers - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,L_AgriOther,Poultry - Broilers - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Laying Hens - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Laying Hens - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,L_AgriOther,Poultry - Laying Hens - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Other - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,L_AgriOther,Poultry - Other - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Other Poultry - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Turkeys - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Poultry - Turkeys - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,L_AgriOther,Poultry - Turkeys - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,L_AgriOther,Professional Horses - Indirect Deposition,Grazing,AGRI_GRZ_MLI
3D21,L_AgriOther,Professional Horses - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,L_AgriOther,Sewage Sludge Cake - Indirect Deposition,Spreading,AGRI_SPR_BIO
3D21,L_AgriOther,Sewage Sludge Liquid - Indirect Deposition,Spreading,AGRI_SPR_BIO
3D21,L_AgriOther,Sheep - Ewe - Indirect Deposition,Grazing,AGRI_GRZ_SHP
3D21,L_AgriOther,Sheep - Ewe - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,L_AgriOther,Sheep - Lamb - Indirect Deposition,Grazing,AGRI_GRZ_SHP
3D21,L_AgriOther,Sheep - Lamb - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,L_AgriOther,Sheep - Ram - Indirect Deposition,Grazing,AGRI_GRZ_SHP
3D21,L_AgriOther,Sheep - Ram - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Agricultural Horses - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,L_AgriOther,Agricultural Horses - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Arable - Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Arable - Residue Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,L_AgriOther,Compost - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,L_AgriOther,Crop Digestates - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,L_AgriOther,Cropland management,Mineralisation - indirect leach,AGRI_SPR_FER
3D22,L_AgriOther,Dairy - Dairy Cows - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Dairy - Dairy Cows - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Dairy - Dairy Cows - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Deer - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,L_AgriOther,Deer - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Domestic Horses - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,L_AgriOther,Domestic Horses - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Food Digestates - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,L_AgriOther,Goats - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,L_AgriOther,Goats - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Grass - Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,L_AgriOther,Grass - Residue Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,L_AgriOther,Other cattle - Beef females for slaughter - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Beef females for slaughter - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Beef females for slaughter - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Bulls for breeding - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Bulls for breeding - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Bulls for breeding - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Cereal fed bull - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Cereal fed bull - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Cereal fed bull - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Cows - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Cows - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Cows - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Dairy Calves Female - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Dairy Calves Female - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Dairy Calves Female - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Dairy In Calf Heifers - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Dairy In Calf Heifers - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Dairy In Calf Heifers - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Dairy Replacements Female - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Dairy Replacements Female - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Dairy Replacements Female - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Heifers for breeding - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Heifers for breeding - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Heifers for breeding - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Steers - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other cattle - Steers - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,L_AgriOther,Other cattle - Steers - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,L_AgriOther,Other organic residue Digestates - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,L_AgriOther,Pig - Boar - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Boar - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,L_AgriOther,Pig - Boar - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Fattening Pig < 20 kg - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Fattening Pig < 20 kg - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,L_AgriOther,Pig - Fattening Pig < 20 kg - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Fattening Pig > 80 kg - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Fattening Pig > 80 kg - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,L_AgriOther,Pig - Fattening Pig > 80 kg - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Gilt - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Gilt - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,L_AgriOther,Pig - Gilt - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Sow - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Pig - Sow - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,L_AgriOther,Pig - Sow - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,L_AgriOther,Poultry - Broilers - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Broilers - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,L_AgriOther,Poultry - Broilers - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Laying Hens - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Laying Hens - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,L_AgriOther,Poultry - Laying Hens - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Other - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,L_AgriOther,Poultry - Other - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Other Poultry - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Turkeys - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Poultry - Turkeys - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,L_AgriOther,Poultry - Turkeys - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,L_AgriOther,Professional Horses - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,L_AgriOther,Professional Horses - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Sewage Sludge Cake - Indirect Leach,Spreading,AGRI_SPR_BIO
3D22,L_AgriOther,Sewage Sludge Liquid - Indirect Leach,Spreading,AGRI_SPR_BIO
3D22,L_AgriOther,Sheep - Ewe - Indirect Leach,Grazing,AGRI_GRZ_SHP
3D22,L_AgriOther,Sheep - Ewe - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Sheep - Lamb - Indirect Leach,Grazing,AGRI_GRZ_SHP
3D22,L_AgriOther,Sheep - Lamb - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,L_AgriOther,Sheep - Ram - Indirect Leach,Grazing,AGRI_GRZ_SHP
3D22,L_AgriOther,Sheep - Ram - Indirect Leach,Spreading,AGRI_SPR_OTH
3Da1,L_AgriOther,Arable,Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Arable,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Arable,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Arable,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Da1,L_AgriOther,Arable,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3Da1,L_AgriOther,Arable,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Arable,Urea Application,AGRI_SPR_FER
3Da1,L_AgriOther,Fertiliser Application,Inorganic N applied to soil,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,L_AgriOther,Grass,Urea Application,AGRI_SPR_FER
3Da2a,L_AgriOther,Agricultural Horses,Spreading,AGRI_SPR_OTH
3Da2a,L_AgriOther,Agricultural Horses FAM - direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,L_AgriOther,Dairy - Dairy Cows,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Dairy Cows FAM - Direct,Manure N applied to soil,AGRI_SPR_CAT
3Da2a,L_AgriOther,Deer,Spreading,AGRI_SPR_OTH
3Da2a,L_AgriOther,Deer FAM - Direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,L_AgriOther,FAM - direct,Agricultural Horses,AGRI_SPR_OTH
3Da2a,L_AgriOther,FAM - direct,Dairy - Dairy Cows,AGRI_SPR_CAT
3Da2a,L_AgriOther,FAM - direct,Deer,AGRI_SPR_OTH
3Da2a,L_AgriOther,FAM - direct,Goats,AGRI_SPR_OTH
3Da2a,L_AgriOther,FAM - direct,Other cattle,AGRI_SPR_CAT
3Da2a,L_AgriOther,FAM - direct,Pigs,AGRI_SPR_PIG
3Da2a,L_AgriOther,FAM - direct,Poultry - Broilers,AGRI_SPR_POU
3Da2a,L_AgriOther,FAM - direct,Poultry - Laying Hens,AGRI_SPR_POU
3Da2a,L_AgriOther,FAM - direct,Poultry - Other,AGRI_SPR_POU
3Da2a,L_AgriOther,FAM - direct,Poultry - Turkeys,AGRI_SPR_POU
3Da2a,L_AgriOther,FAM - direct,Sheep,AGRI_SPR_OTH
3Da2a,L_AgriOther,Goats,Spreading,AGRI_SPR_OTH
3Da2a,L_AgriOther,Goats FAM - Direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,L_AgriOther,Other cattle - Beef females for slaughter,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Bulls for breeding,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Cereal fed bull,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Cows,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Dairy Calves Female,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Dairy In Calf Heifers,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Dairy Replacements Female,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Heifers for breeding,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other cattle - Steers,Spreading,AGRI_SPR_CAT
3Da2a,L_AgriOther,Other Cattle FAM - Direct,Manure N applied to soil,AGRI_SPR_CAT
3Da2a,L_AgriOther,Pig - Boar,Spreading,AGRI_SPR_PIG
3Da2a,L_AgriOther,Pig - Fattening Pig < 20 kg,Spreading,AGRI_SPR_PIG
3Da2a,L_AgriOther,Pig - Fattening Pig > 80 kg,Spreading,AGRI_SPR_PIG
3Da2a,L_AgriOther,Pig - Fattening Pig 20 to 80 kg,Spreading,AGRI_SPR_PIG
3Da2a,L_AgriOther,Pig - Gilt,Spreading,AGRI_SPR_PIG
3Da2a,L_AgriOther,Pig - Sow,Spreading,AGRI_SPR_PIG
3Da2a,L_AgriOther,Pigs FAM - Direct,Manure N applied to soil,AGRI_SPR_PIG
3Da2a,L_AgriOther,Poultry - Broilers,Spreading,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Broilers FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Laying Hens,Spreading,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Laying Hens FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Other,Spreading,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Other FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Turkeys,Spreading,AGRI_SPR_POU
3Da2a,L_AgriOther,Poultry - Turkeys FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,L_AgriOther,Sheep - Ewe,Spreading,AGRI_SPR_OTH
3Da2a,L_AgriOther,Sheep - Lamb,Spreading,AGRI_SPR_OTH
3Da2a,L_AgriOther,Sheep - Ram,Spreading,AGRI_SPR_OTH
3Da2a,L_AgriOther,Sheep FAM - Direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,L_AgriOther,Spread Manure,Agricultural Horses,AGRI_SPR_OTH
3Da2a,L_AgriOther,Spread Manure,Dairy - Dairy Cows,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Deer,AGRI_SPR_OTH
3Da2a,L_AgriOther,Spread Manure,Goats,AGRI_SPR_OTH
3Da2a,L_AgriOther,Spread Manure,Other cattle - Beef females for slaughter,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Bulls for breeding,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Cereal fed bull,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Cows,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Dairy Calves Female,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Dairy In Calf Heifers,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Dairy Replacements Female,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Heifers for breeding,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Other cattle - Steers,AGRI_SPR_CAT
3Da2a,L_AgriOther,Spread Manure,Pig - Boar,AGRI_SPR_PIG
3Da2a,L_AgriOther,Spread Manure,Pig - Fattening Pig < 20 kg,AGRI_SPR_PIG
3Da2a,L_AgriOther,Spread Manure,Pig - Fattening Pig > 80 kg,AGRI_SPR_PIG
3Da2a,L_AgriOther,Spread Manure,Pig - Fattening Pig 20 to 80 kg,AGRI_SPR_PIG
3Da2a,L_AgriOther,Spread Manure,Pig - Gilt,AGRI_SPR_PIG
3Da2a,L_AgriOther,Spread Manure,Pig - Sow,AGRI_SPR_PIG
3Da2a,L_AgriOther,Spread Manure,Poultry - Broilers,AGRI_SPR_POU
3Da2a,L_AgriOther,Spread Manure,Poultry - Laying Hens,AGRI_SPR_POU
3Da2a,L_AgriOther,Spread Manure,Poultry - Other,AGRI_SPR_POU
3Da2a,L_AgriOther,Spread Manure,Poultry - Turkeys,AGRI_SPR_POU
3Da2a,L_AgriOther,Spread Manure,Sheep - Ewe,AGRI_SPR_OTH
3Da2a,L_AgriOther,Spread Manure,Sheep - Lamb,AGRI_SPR_OTH
3Da2a,L_AgriOther,Spread Manure,Sheep - Ram,AGRI_SPR_OTH
3Da2b,L_AgriOther,Sewage Sludge Application - Direct,Sewage sludge N applied to soil,AGRI_SPR_FER
3Da2b,L_AgriOther,Sewage Sludge Cake - TAN,Spreading,AGRI_SPR_BIO
3Da2b,L_AgriOther,Sewage Sludge Cake - Total N,Spreading,AGRI_SPR_BIO
3Da2b,L_AgriOther,Sewage Sludge Liquid - TAN,Spreading,AGRI_SPR_BIO
3Da2b,L_AgriOther,Sewage Sludge Liquid - Total N,Spreading,AGRI_SPR_BIO
3Da2c,L_AgriOther,Compost,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Crop Digestates - TAN,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Crop Digestates - Total N,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Dairy - Dairy Cows - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Food Digestates - TAN,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Food Digestates - Total N,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Other cattle - Beef females for slaughter - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Bulls for breeding - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Cereal fed bull - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Cows - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Dairy Calves Female - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Dairy In Calf Heifers - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Dairy Replacements Female - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Heifers for breeding - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other cattle - Steers - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,L_AgriOther,Other organic residue Digestates - TAN,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Other organic residue Digestates - Total N,Spreading,AGRI_SPR_NMD
3Da2c,L_AgriOther,Pig - Boar - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,L_AgriOther,Pig - Fattening Pig < 20 kg - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,L_AgriOther,Pig - Fattening Pig > 80 kg - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,L_AgriOther,Pig - Fattening Pig 20 to 80 kg - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,L_AgriOther,Pig - Gilt - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,L_AgriOther,Pig - Sow - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,L_AgriOther,Poultry - Broilers - Digestate,Spreading,AGRI_SPR_POU
3Da2c,L_AgriOther,Poultry - Laying Hens - Digestate,Spreading,AGRI_SPR_POU
3Da2c,L_AgriOther,Poultry - Other Poultry - Digestate,Spreading,AGRI_SPR_POU
3Da2c,L_AgriOther,Poultry - Turkeys - Digestate,Spreading,AGRI_SPR_POU
3Da2c,L_AgriOther,Spread Digestate,Dairy - Dairy Cows,AGRI_SPR_CAT
