NFR19,SNAP,Source,Activity,Profile_ID
3D13,10,Dairy - Dairy Cows - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Deer - Direct,Grazing,AGRI_GRZ_MLI
3D13,10,Domestic Horses - Direct,Grazing,AGRI_GRZ_MLI
3D13,10,Goats - Direct,Grazing,AGRI_GRZ_MLI
3D13,10,Other cattle - Beef females for slaughter - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Bulls for breeding - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Cereal fed bull - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Cows - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Dairy Calves Female - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Dairy In Calf Heifers - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Dairy Replacements Female - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Heifers for breeding - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Other cattle - Steers - Direct,Grazing,AGRI_GRZ_CAT
3D13,10,Pig - Boar - Direct,Grazing,AGRI_GRZ_PIG
3D13,10,Pig - Fattening Pig < 20 kg - Direct,Grazing,AGRI_GRZ_PIG
3D13,10,Pig - Fattening Pig > 80 kg - Direct,Grazing,AGRI_GRZ_PIG
3D13,10,Pig - Fattening Pig 20 to 80 kg - Direct,Grazing,AGRI_GRZ_PIG
3D13,10,Pig - Gilt - Direct,Grazing,AGRI_GRZ_PIG
3D13,10,Pig - Sow - Direct,Grazing,AGRI_GRZ_PIG
3D13,10,Poultry - Broilers - Direct,Grazing,AGRI_GRZ_POU
3D13,10,Poultry - Laying Hens - Direct,Grazing,AGRI_GRZ_POU
3D13,10,Poultry - Other - Direct,Grazing,AGRI_GRZ_POU
3D13,10,Poultry - Turkeys - Direct,Grazing,AGRI_GRZ_POU
3D13,10,Professional Horses - Direct,Grazing,AGRI_GRZ_MLI
3D13,10,Sheep - Ewe - Direct,Grazing,AGRI_GRZ_SHP
3D13,10,Sheep - Lamb - Direct,Grazing,AGRI_GRZ_SHP
3D13,10,Sheep - Ram - Direct,Grazing,AGRI_GRZ_SHP
3D14,10,Arable - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER
3D14,10,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER
3D14,10,Arable - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER
3D14,10,Arable - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER
3D14,10,Arable - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER
3D14,10,Arable - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER
3D14,10,Arable - Direct,Urea Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER
3D14,10,Grass - Direct,Urea Residue,AGRI_SPR_FER
3D15,10,Cropland management,Mineralisation,AGRI_SPR_FER
3D16,10,Managed Histosols,Land area,MISC_ANY
3D21,10,Agricultural Horses - Indirect Deposition,Grazing,AGRI_GRZ_MLI
3D21,10,Agricultural Horses - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Arable - Indirect Deposition,Ammonium Nitrate Application,AGRI_SPR_FER
3D21,10,Arable - Indirect Deposition,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D21,10,Arable - Indirect Deposition,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D21,10,Arable - Indirect Deposition,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D21,10,Arable - Indirect Deposition,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D21,10,Arable - Indirect Deposition,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D21,10,Arable - Indirect Deposition,Urea Application,AGRI_SPR_FER
3D21,10,Compost - Indirect Deposition,Spreading,AGRI_SPR_NMD
3D21,10,Crop Digestates - Indirect Deposition,Spreading,AGRI_SPR_NMD
3D21,10,Dairy - Dairy Cows - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Dairy - Dairy Cows - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Dairy - Dairy Cows - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Deer - Indirect Deposition,Grazing,AGRI_GRZ_MLI
3D21,10,Deer - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Domestic Horses - Indirect Deposition,Grazing,AGRI_GRZ_MLI
3D21,10,Domestic Horses - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Food Digestates - Indirect Deposition,Spreading,AGRI_SPR_NMD
3D21,10,Goats - Indirect Deposition,Grazing,AGRI_GRZ_MLI
3D21,10,Goats - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Grass - Indirect Deposition,Ammonium Nitrate Application,AGRI_SPR_FER
3D21,10,Grass - Indirect Deposition,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D21,10,Grass - Indirect Deposition,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D21,10,Grass - Indirect Deposition,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D21,10,Grass - Indirect Deposition,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D21,10,Grass - Indirect Deposition,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D21,10,Grass - Indirect Deposition,Urea Application,AGRI_SPR_FER
3D21,10,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Beef females for slaughter - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Beef females for slaughter - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Bulls for breeding - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Bulls for breeding - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Bulls for breeding - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Cereal fed bull - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Cereal fed bull - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Cereal fed bull - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Cows - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Cows - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Cows - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Dairy Calves Female - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Dairy Calves Female - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Dairy Calves Female - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Dairy In Calf Heifers - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Dairy In Calf Heifers - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Dairy In Calf Heifers - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Dairy Replacements Female - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Dairy Replacements Female - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Dairy Replacements Female - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Heifers for breeding - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Heifers for breeding - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Heifers for breeding - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Steers - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other cattle - Steers - Indirect Deposition,Grazing,AGRI_GRZ_CAT
3D21,10,Other cattle - Steers - Indirect Deposition,Spreading,AGRI_SPR_CAT
3D21,10,Other organic residue Digestates - Indirect Deposition,Spreading,AGRI_SPR_NMD
3D21,10,Pig - Boar - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Boar - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,10,Pig - Boar - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Fattening Pig < 20 kg - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Fattening Pig < 20 kg - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,10,Pig - Fattening Pig < 20 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Fattening Pig > 80 kg - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Fattening Pig > 80 kg - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,10,Pig - Fattening Pig > 80 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Fattening Pig 20 to 80 kg - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Fattening Pig 20 to 80 kg - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,10,Pig - Fattening Pig 20 to 80 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Gilt - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Gilt - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,10,Pig - Gilt - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Sow - Digestate Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Pig - Sow - Indirect Deposition,Grazing,AGRI_GRZ_PIG
3D21,10,Pig - Sow - Indirect Deposition,Spreading,AGRI_SPR_PIG
3D21,10,Poultry - Broilers - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Broilers - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,10,Poultry - Broilers - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Laying Hens - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Laying Hens - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,10,Poultry - Laying Hens - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Other - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,10,Poultry - Other - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Other Poultry - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Turkeys - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Poultry - Turkeys - Indirect Deposition,Grazing,AGRI_GRZ_POU
3D21,10,Poultry - Turkeys - Indirect Deposition,Spreading,AGRI_SPR_POU
3D21,10,Professional Horses - Indirect Deposition,Grazing,AGRI_GRZ_MLI
3D21,10,Professional Horses - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Sewage Sludge Cake - Indirect Deposition,Spreading,AGRI_SPR_BIO
3D21,10,Sewage Sludge Liquid - Indirect Deposition,Spreading,AGRI_SPR_BIO
3D21,10,Sheep - Ewe - Indirect Deposition,Grazing,AGRI_GRZ_SHP
3D21,10,Sheep - Ewe - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Sheep - Lamb - Indirect Deposition,Grazing,AGRI_GRZ_SHP
3D21,10,Sheep - Lamb - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D21,10,Sheep - Ram - Indirect Deposition,Grazing,AGRI_GRZ_SHP
3D21,10,Sheep - Ram - Indirect Deposition,Spreading,AGRI_SPR_OTH
3D22,10,Agricultural Horses - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,10,Agricultural Horses - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Arable - Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Arable - Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,10,Arable - Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Arable - Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,10,Arable - Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,10,Arable - Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Arable - Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Arable - Residue Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,10,Compost - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,10,Crop Digestates - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,10,Cropland management,Mineralisation - indirect leach,AGRI_SPR_FER
3D22,10,Dairy - Dairy Cows - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Dairy - Dairy Cows - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Dairy - Dairy Cows - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Deer - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,10,Deer - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Domestic Horses - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,10,Domestic Horses - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Food Digestates - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,10,Goats - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,10,Goats - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Grass - Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Grass - Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,10,Grass - Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Grass - Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,10,Grass - Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,10,Grass - Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Grass - Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3D22,10,Grass - Residue Indirect Leach,Urea Application,AGRI_SPR_FER
3D22,10,Other cattle - Beef females for slaughter - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Beef females for slaughter - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Beef females for slaughter - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Bulls for breeding - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Bulls for breeding - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Bulls for breeding - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Cereal fed bull - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Cereal fed bull - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Cereal fed bull - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Cows - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Cows - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Cows - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Dairy Calves Female - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Dairy Calves Female - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Dairy Calves Female - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Dairy In Calf Heifers - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Dairy In Calf Heifers - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Dairy In Calf Heifers - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Dairy Replacements Female - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Dairy Replacements Female - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Dairy Replacements Female - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Heifers for breeding - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Heifers for breeding - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Heifers for breeding - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Steers - Digestate Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other cattle - Steers - Indirect Leach,Grazing,AGRI_GRZ_CAT
3D22,10,Other cattle - Steers - Indirect Leach,Spreading,AGRI_SPR_CAT
3D22,10,Other organic residue Digestates - Indirect Leach,Spreading,AGRI_SPR_NMD
3D22,10,Pig - Boar - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Boar - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,10,Pig - Boar - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Fattening Pig < 20 kg - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Fattening Pig < 20 kg - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,10,Pig - Fattening Pig < 20 kg - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Fattening Pig > 80 kg - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Fattening Pig > 80 kg - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,10,Pig - Fattening Pig > 80 kg - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Fattening Pig 20 to 80 kg - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Fattening Pig 20 to 80 kg - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,10,Pig - Fattening Pig 20 to 80 kg - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Gilt - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Gilt - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,10,Pig - Gilt - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Sow - Digestate Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Pig - Sow - Indirect Leach,Grazing,AGRI_GRZ_PIG
3D22,10,Pig - Sow - Indirect Leach,Spreading,AGRI_SPR_PIG
3D22,10,Poultry - Broilers - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Broilers - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,10,Poultry - Broilers - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Laying Hens - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Laying Hens - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,10,Poultry - Laying Hens - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Other - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,10,Poultry - Other - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Other Poultry - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Turkeys - Digestate Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Poultry - Turkeys - Indirect Leach,Grazing,AGRI_GRZ_POU
3D22,10,Poultry - Turkeys - Indirect Leach,Spreading,AGRI_SPR_POU
3D22,10,Professional Horses - Indirect Leach,Grazing,AGRI_GRZ_MLI
3D22,10,Professional Horses - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Sewage Sludge Cake - Indirect Leach,Spreading,AGRI_SPR_BIO
3D22,10,Sewage Sludge Liquid - Indirect Leach,Spreading,AGRI_SPR_BIO
3D22,10,Sheep - Ewe - Indirect Leach,Grazing,AGRI_GRZ_SHP
3D22,10,Sheep - Ewe - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Sheep - Lamb - Indirect Leach,Grazing,AGRI_GRZ_SHP
3D22,10,Sheep - Lamb - Indirect Leach,Spreading,AGRI_SPR_OTH
3D22,10,Sheep - Ram - Indirect Leach,Grazing,AGRI_GRZ_SHP
3D22,10,Sheep - Ram - Indirect Leach,Spreading,AGRI_SPR_OTH
3Da1,10,Arable,Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,10,Arable,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3Da1,10,Arable,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,10,Arable,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Da1,10,Arable,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3Da1,10,Arable,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,10,Arable,Urea Application,AGRI_SPR_FER
3Da1,10,Fertiliser Application,Inorganic N applied to soil,AGRI_SPR_FER
3Da1,10,Grass,Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,10,Grass,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER
3Da1,10,Grass,Calcium Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,10,Grass,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Da1,10,Grass,Other Nitrogen Including Compounds Application,AGRI_SPR_FER
3Da1,10,Grass,Urea Ammonium Nitrate Application,AGRI_SPR_FER
3Da1,10,Grass,Urea Application,AGRI_SPR_FER
3Da2a,10,Agricultural Horses,Spreading,AGRI_SPR_OTH
3Da2a,10,Agricultural Horses FAM - direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,10,Dairy - Dairy Cows,Spreading,AGRI_SPR_CAT
3Da2a,10,Dairy Cows FAM - Direct,Manure N applied to soil,AGRI_SPR_CAT
3Da2a,10,Deer,Spreading,AGRI_SPR_OTH
3Da2a,10,Deer FAM - Direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,10,FAM - direct,Agricultural Horses,AGRI_SPR_OTH
3Da2a,10,FAM - direct,Dairy - Dairy Cows,AGRI_SPR_CAT
3Da2a,10,FAM - direct,Deer,AGRI_SPR_OTH
3Da2a,10,FAM - direct,Goats,AGRI_SPR_OTH
3Da2a,10,FAM - direct,Other cattle,AGRI_SPR_CAT
3Da2a,10,FAM - direct,Pigs,AGRI_SPR_PIG
3Da2a,10,FAM - direct,Poultry - Broilers,AGRI_SPR_POU
3Da2a,10,FAM - direct,Poultry - Laying Hens,AGRI_SPR_POU
3Da2a,10,FAM - direct,Poultry - Other,AGRI_SPR_POU
3Da2a,10,FAM - direct,Poultry - Turkeys,AGRI_SPR_POU
3Da2a,10,FAM - direct,Sheep,AGRI_SPR_OTH
3Da2a,10,Goats,Spreading,AGRI_SPR_OTH
3Da2a,10,Goats FAM - Direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,10,Other cattle - Beef females for slaughter,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Bulls for breeding,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Cereal fed bull,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Cows,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Dairy Calves Female,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Dairy In Calf Heifers,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Dairy Replacements Female,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Heifers for breeding,Spreading,AGRI_SPR_CAT
3Da2a,10,Other cattle - Steers,Spreading,AGRI_SPR_CAT
3Da2a,10,Other Cattle FAM - Direct,Manure N applied to soil,AGRI_SPR_CAT
3Da2a,10,Pig - Boar,Spreading,AGRI_SPR_PIG
3Da2a,10,Pig - Fattening Pig < 20 kg,Spreading,AGRI_SPR_PIG
3Da2a,10,Pig - Fattening Pig > 80 kg,Spreading,AGRI_SPR_PIG
3Da2a,10,Pig - Fattening Pig 20 to 80 kg,Spreading,AGRI_SPR_PIG
3Da2a,10,Pig - Gilt,Spreading,AGRI_SPR_PIG
3Da2a,10,Pig - Sow,Spreading,AGRI_SPR_PIG
3Da2a,10,Pigs FAM - Direct,Manure N applied to soil,AGRI_SPR_PIG
3Da2a,10,Poultry - Broilers,Spreading,AGRI_SPR_POU
3Da2a,10,Poultry - Broilers FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,10,Poultry - Laying Hens,Spreading,AGRI_SPR_POU
3Da2a,10,Poultry - Laying Hens FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,10,Poultry - Other,Spreading,AGRI_SPR_POU
3Da2a,10,Poultry - Other FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,10,Poultry - Turkeys,Spreading,AGRI_SPR_POU
3Da2a,10,Poultry - Turkeys FAM - Direct,Manure N applied to soil,AGRI_SPR_POU
3Da2a,10,Sheep - Ewe,Spreading,AGRI_SPR_OTH
3Da2a,10,Sheep - Lamb,Spreading,AGRI_SPR_OTH
3Da2a,10,Sheep - Ram,Spreading,AGRI_SPR_OTH
3Da2a,10,Sheep FAM - Direct,Manure N applied to soil,AGRI_SPR_OTH
3Da2a,10,Spread Manure,Agricultural Horses,AGRI_SPR_OTH
3Da2a,10,Spread Manure,Dairy - Dairy Cows,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Deer,AGRI_SPR_OTH
3Da2a,10,Spread Manure,Goats,AGRI_SPR_OTH
3Da2a,10,Spread Manure,Other cattle - Beef females for slaughter,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Bulls for breeding,AGRI_SPR_CAT
