
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Carbon Dioxide as Carbon","1A3biii","Road transport - HGV articulated - urban driving","DERV","kilotonne","415.341730144236","392.664140926683","356.607426521838","384.400047258392","400.866586296108","394.677279255649","399.153016076756","395.576921553067","382.275570986838","361.518111250267","343.286074204897","340.088221392164","346.304534036963","351.012740157945","364.051774988053","357.911801901148","344.632576948303","326.278820196728","286.995759328478","268.97137417745","262.279535585878","266.348309386323","255.518022076939","253.255762634748","257.282815265403","270.080571466627","281.875070871701","292.465812144952","302.467190020208","297.201457288429"
"Carbon Dioxide as Carbon","1A3biii","Road transport - HGV rigid - urban driving","DERV","kilotonne","1026.14254592628","974.069770311793","987.200873075441","861.224450742195","847.276877863478","788.861128322148","804.970656101833","766.234638997777","745.836272511425","706.013522237669","701.5382548072","712.445739506222","726.475351514728","759.54237923142","756.558623489183","775.17985909674","756.728932831788","736.243497894874","681.27228580066","620.292055707173","629.645926253188","613.174707622281","608.381663393426","593.640294912618","613.323125276267","605.59293164128","592.364206413229","561.70173401674","539.946890764146","516.068910916875"
"Carbon Dioxide as Carbon","1A3biii","Road transport - buses and coaches - motorway driving","DERV","kilotonne","125.964857318045","112.080815691534","118.402210156238","105.181101599235","109.38449355977","106.834398862753","109.619848582186","112.151552364288","118.689478058987","102.173319703754","96.4094006548039","93.4907524692469","87.4768281095175","83.5714593703163","82.5428176952469","83.4001500182019","98.2638022330403","82.1562528725789","76.4423776298197","73.0471073010312","77.7781875676784","74.6863746144026","71.9304215845229","72.2246904883952","69.1060908727371","66.7814931558807","63.156620491979","61.4376857866929","61.8220194594442","59.0419187764389"
"Carbon Dioxide as Carbon","1A3biii","Road transport - HGV articulated - motorway driving","DERV","kilotonne","1137.63827460752","1078.27155451611","1052.71085001636","1294.98759768609","1359.34434469442","1377.9821792151","1472.84225241927","1530.0962226636","1517.93742086626","1536.58429707408","1545.18824593465","1544.91268133762","1569.92357082007","1558.75508377052","1653.40024233091","1664.96861288617","1678.17355889983","1710.94722608363","1581.2525871492","1455.51424047377","1522.52496461544","1505.08843417058","1550.71205162007","1583.80556805166","1633.97167793966","1724.80957228081","1780.52967627554","1807.39371914336","1809.06693696578","1763.0569240754"
"Carbon Dioxide as Carbon","1A3biii","Road transport - HGV rigid - motorway driving","DERV","kilotonne","623.894847612256","556.169503376637","553.635997447825","572.760220296217","597.935351504607","595.523551873976","614.346376832946","618.571742802041","630.091641617592","615.598356856492","595.72097202415","595.026860144436","599.465171884912","601.851048857003","610.572608642031","613.22738239161","614.046254662968","613.58288936721","592.078013229738","560.197220559477","580.693063610424","537.186048570639","507.160900790629","498.016069295179","519.387482158798","568.435679765446","590.903223056307","597.381189179522","594.465204669071","571.756446624923"
"Carbon Dioxide as Carbon","1A3biv","Road transport - motorcycle (>50cc  4st) - rural driving","Petrol","kilotonne","72.3511162631133","77.0937615657041","65.8960201820471","59.2066798049018","58.2571321037982","57.1675582028453","57.7628065259541","60.7671345298449","61.8823517585292","70.1782601987019","70.8854721908034","70.2084928135727","74.2525390440903","75.3890909866207","70.9076732354892","71.8003705478927","67.4328681453464","66.8242707148633","66.5024684913773","63.0219293614766","53.6535603060306","56.6186768780907","55.9492992303675","54.8680550361911","56.4807581384424","55.3786406559286","52.6638534269556","53.0177345089107","53.7584267226189","55.3347112187181"
"Carbon Dioxide as Carbon","1A3biv","Road transport - mopeds (<50cc 2st) - urban driving","Petrol","kilotonne","17.4782373433298","15.8692522684764","13.1678764925584","10.5316590029901","10.0491044300546","8.8842841823403","8.30284242102045","7.88365286697936","7.76990594027293","8.63141186142462","9.14507624241624","9.52910260163743","9.24162862169573","9.69093315695511","8.15538691162283","8.12928531572985","6.86010314598039","7.30098720070776","5.96127132590632","5.61024401382791","4.92655026769952","4.6345929767647","4.24519702352498","3.58316171007862","3.37072509022727","3.12274253125567","2.96754380843237","2.76257672545211","2.4287804497544","2.41056801028405"
"Carbon Dioxide as Carbon","1A3biv","Road transport - mopeds (<50cc 2st) - urban driving","Lubricants","kilotonne","0.443769398442291","0.405556683501828","0.333583861912082","0.265591165023413","0.264948868933413","0.242494462107079","0.224687016514245","0.213097636886935","0.21101144175617","0.226172028818945","0.249651603128501","0.273358764886346","0.271285565586291","0.305813732368787","0.261190867660503","0.264813559933436","0.233159367946786","0.252885548293023","0.207169495063928","0.203085519283865","0.185288708550338","0.179663071904278","0.173414373801835","0.150242655671114","0.146829153689486","0.140622377803217","0.139055180436611","0.132085581620947","0.121112123014202","0.115539510920673"
"Carbon Dioxide as Carbon","1A3biv","Road transport - motorcycle (>50cc  2st) - urban driving","Petrol","kilotonne","4.16344214709745","3.87193924363819","3.32068476060241","2.73512711118015","2.64754483473801","2.51941969669856","2.42776999144885","2.27858596885091","2.1057173819745","2.09580252450377","2.00590913527786","2.02835423752989","1.98294792984751","1.59233701455546","1.40357970751402","1.50686999095951","1.40204611201948","1.6310484492699","1.44395881756428","1.47406499646905","1.3810505776455","1.39561324999672","1.39116292792847","1.30137599753692","1.36372563128163","1.4219846906875","1.52696862825164","1.49816466075961","1.4106314486587","1.48010549705209"
"Carbon Dioxide as Carbon","1A3biv","Road transport - motorcycle (>50cc  4st) - urban driving","Petrol","kilotonne","97.5439884318908","88.8743915692196","74.1310901318459","59.8672088186901","57.7231212520567","58.1545468231009","62.5337901975091","68.530485326869","70.8237704777201","76.1554923823823","76.2154816759691","79.9769040274743","84.3957941484857","98.786546524786","88.621072233854","95.1577293921572","86.7116143037856","98.3581447672434","83.7146753129999","85.4645633455945","76.6209546505099","73.4820860806741","69.0806728089902","62.9980861629325","65.7577386762064","68.3950393817248","72.7849867745543","73.5285945095876","70.0998083824222","74.3638806446626"
"Carbon Dioxide as Carbon","1A3biv","Road transport - motorcycle (>50cc  4st) - motorway driving","Petrol","kilotonne","15.9634889069184","15.7588080284577","15.9478642043865","14.083241796016","14.4335300974648","13.6679471743312","14.7589250401464","17.0991195854225","18.2544427861969","20.7404335143732","18.7606040146875","18.7349243818076","18.1002899212403","18.8634441000241","17.5748699176748","18.2601575444837","18.7585078613886","18.8253321146605","19.7671565979215","18.3366457450457","17.1227063518441","16.1179703268115","14.6971798391896","14.8979016688751","14.5170991953082","14.6953762814863","14.5333046470952","13.965116810877","13.7964675096688","14.1934613983814"
"Carbon Dioxide as Carbon","1A3bv","Road transport - all vehicles LPG use","LPG","kilotonne","0","0","0","0","0","0","0.793691549962146","1.58738309245129","3.19828889727319","6.39550054031565","17.5306582588144","42.8739585690468","69.0190728922009","83.3728327699505","89.3675029433193","96.3889414088111","100.949254524119","95.3403582198872","99.654281073676","85.6231289023195","85.0691119125951","78.6495908122726","74.4679981948513","75.2666489539409","70.4755183305269","65.6610663204811","56.8013107931301","54.1271838657884","47.2238498910363","49.0975345839438"
"Carbon Dioxide as Carbon","1A3bv","Road transport - all vehicles biofuels use","Biodiesel","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0.0987187868887285","0.706886842108013","0.762144702524719","1.1932143826425","6.13385378627185","12.5969256063547","32.1715349644127","37.9086709964411","38.0902259341636","33.5876634786475","23.0211661032027","27.8142164590746","34.6406821174375","24.3283616548042","25.67186819395","25.3087583185052","41.3582148131671","57.9886471085406"
"Carbon Dioxide as Carbon","1A3bv","Road transport - all vehicles biofuels use","Bio-MTBE","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.83396102718381","5.97967097501693","0","1.61507317229047","1.58529484504255","0","0","2.47315753430267"
"Carbon Dioxide as Carbon","1A3c","Railways - intercity","Gas oil","kilotonne","137.985642839965","138.063711096168","136.190072947281","136.697516612604","132.911206186727","142.747416127107","145.526255706676","147.054452153105","158.309217558392","163.506730749028","166.945686845088","170.345563894601","173.237413339015","174.370705688853","179.138349367481","181.014143601696","184.066403905599","174.196356222116","177.320553376818","178.5803662125","180.612342993761","176.663699397289","178.442997430397","174.321634897328","178.718100161295","178.261798628969","179.22846167021","177.296657891729","167.734964693825","147.533037068016"
"Carbon Dioxide as Carbon","1A3c","Railways - regional","Gas oil","kilotonne","123.70187394868","123.768076229833","122.179221482145","122.609536309644","119.398725673691","128.49102467138","131.056145586748","132.360866228332","141.904964942868","146.312482752012","149.228735137009","152.019936328636","154.472239470565","155.916265100808","160.442239274286","162.515910305834","161.836209359704","190.671583065743","194.464075334839","195.401952204762","194.573200800359","192.90909661915","193.939888427032","197.993090183902","202.961061795019","202.469719728479","203.085359238757","201.297457823728","191.280176726226","190.846325126226"
"Carbon Dioxide as Carbon","1A3c","Railways - freight","Gas oil","kilotonne","139.718710786363","151.182626173458","158.151611093328","139.902255313491","130.939653270657","134.004498602402","151.697733557502","167.633589555207","176.655937552181","149.901895908834","148.263817845249","159.73036429034","144.646979399847","147.566702933874","158.872808531792","164.325189553496","159.269069572506","164.258397932816","154.490909090909","150.307025151778","152.361001093335","135.267123287671","146.710256410257","148.389931740615","149.87457337884","134.091063829787","124.519214346712","121.770281810419","113.53942399755","108.317000906629"
"Carbon Dioxide as Carbon","1A3c","Rail - coal","Coal","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.99626820255157","14.0824605519924","14.0824605519924","14.0824605519924","14.0480045841236","14.1832592186738","11.5352145454001","12.0968452231469","10.2947081321753","9.7615759094295","9.7615759094295","11.2633568185725","11.2240431822075","11.2240431822075","11.2240431822075"
"Carbon Dioxide as Carbon","1A3d","Shipping - coastal","Fuel oil","kilotonne","696.546471257207","685.751107106493","665.579845846554","658.226401197392","716.151708690148","754.653548989571","766.944616943618","733.530568298432","751.522224092585","756.016420401707","680.714198424543","644.298902272322","669.197456534677","637.905538170255","642.080278383188","661.197841390894","616.38827439187","628.282038800921","595.092808226856","561.609248506876","489.047605880579","479.144315702961","440.783657603943","399.958508396135","420.103672880025","155.107398307471","146.950793999189","141.685536066399","135.534536265223","138.577733800886"
"Carbon Dioxide as Carbon","1A3d","Shipping - coastal","Gas oil","kilotonne","1278.47854263266","1266.61978263987","1265.60406939472","1293.88900047936","1503.78120896006","1560.01435781853","1566.93003909622","1530.91091255043","1572.61899776032","1604.8223968734","1469.34974138084","1380.06757398675","1396.60373905642","1310.30011735506","1259.17058091326","1203.08808108534","1115.16355278183","1119.87699032448","1055.71781936252","1019.8461741578","999.648908540369","914.948238528059","814.034009428279","749.143691151511","764.225629435709","1114.32941447061","1095.58417113145","1063.90862952279","1067.68566905489","1077.60749567039"
"Carbon Dioxide as Carbon","1A3d","Sailing boats with auxiliary engines","DERV","kilotonne","0.511574039837288","0.534736741037175","0.585649909813272","0.636563078589369","0.687476247365467","0.738389416141566","0.789302584917663","0.840215753693761","0.891128922469853","0.940951764751456","0.991806006248876","1.0426602477463","1.12011051683805","1.1975607859298","1.27501105502155","1.3524613241133","1.42991159320505","1.50736186229681","1.58481213138856","1.6622624004803","1.71567844946043","1.74479370499984","1.74045252900574","1.84354729876052","1.92418545886158","2.04208265954364","2.17742616525465","2.34069355113828","2.44564882489054","2.52295766204875"
