Profile_ID,month,N
AVIA_GEN,11,7192
AVIA_GEN,11,13238
AVIA_GEN,11,2655
AVIA_GEN,11,477
AVIA_GEN,11,1422
AVIA_GEN,11,208
AVIA_GEN,11,417
AVIA_GEN,11,0
AVIA_GEN,11,2456
AVIA_GEN,11,1474
AVIA_GEN,11,12533
AVIA_GEN,11,499
AVIA_GEN,11,903
AVIA_GEN,11,116
AVIA_GEN,11,96
AVIA_GEN,12,5912
AVIA_GEN,12,335
AVIA_GEN,12,96
AVIA_GEN,12,2501
AVIA_GEN,12,3358
AVIA_GEN,12,164
AVIA_GEN,12,31
AVIA_GEN,12,6870
AVIA_GEN,12,328
AVIA_GEN,12,286
AVIA_GEN,12,4344
AVIA_GEN,12,76
AVIA_GEN,12,982
AVIA_GEN,12,262
AVIA_GEN,12,448
AVIA_GEN,12,99
AVIA_GEN,12,3712
AVIA_GEN,12,9478
AVIA_GEN,12,916
AVIA_GEN,12,20891
AVIA_GEN,12,5483
AVIA_GEN,12,1751
AVIA_GEN,12,38614
AVIA_GEN,12,460
AVIA_GEN,12,941
AVIA_GEN,12,110
AVIA_GEN,12,1031
AVIA_GEN,12,399
AVIA_GEN,12,1727
AVIA_GEN,12,772
AVIA_GEN,12,366
AVIA_GEN,12,1600
AVIA_GEN,12,38
AVIA_GEN,12,2448
AVIA_GEN,12,5970
AVIA_GEN,12,8769
AVIA_GEN,12,13696
AVIA_GEN,12,2534
AVIA_GEN,12,487
AVIA_GEN,12,1296
AVIA_GEN,12,213
AVIA_GEN,12,357
AVIA_GEN,12,0
AVIA_GEN,12,2412
AVIA_GEN,12,1553
AVIA_GEN,12,13339
AVIA_GEN,12,473
AVIA_GEN,12,848
AVIA_GEN,12,250
AVIA_GEN,12,102
AVIA_GEN,12,80
